block_timestamp,huntprice
2022-04-23 22:50:36,0.8669946489887383
2022-04-23 22:50:36,0.8592836538012693
2022-04-23 23:06:39,0.8681196121203446
2022-04-23 23:16:01,0.8627332038526352
2022-04-24 13:17:04,0.8516634803473278
2022-04-24 13:42:23,0.8401771682940364
2022-04-24 15:09:46,0.8366168091603275
2022-04-25 04:45:07,0.8128783253595744
2022-04-25 05:51:41,0.8012210522726284
2022-04-26 00:00:16,0.8322219192290604
2022-04-26 05:19:19,0.8146657360768153
2022-04-27 13:49:41,0.7542992151471837
2022-04-27 13:50:19,0.7400798434578079
2022-04-27 13:51:24,0.7601212829857694
2022-04-27 13:53:36,0.772789069945666
2022-04-27 13:55:51,0.7778943568802006
2022-04-27 13:55:51,0.7480830391974163
2022-04-27 13:55:51,0.7612602566860432
2022-04-27 13:56:00,0.7514549684537328
2022-04-27 13:56:13,0.7584320231011282
2022-04-27 13:56:31,0.770255473520198
2022-04-27 13:58:33,0.757682190700823
2022-04-27 13:58:53,0.7494058232687639
2022-04-27 13:59:38,0.7624183562206088
2022-04-27 14:06:47,0.762995473990449
2022-04-27 15:21:49,0.7606423648020517
2022-04-28 04:26:19,0.7920229702583023
2022-04-28 04:27:48,0.8069926499378098
2022-04-28 04:28:08,0.8016145887946939
2022-04-28 05:18:29,0.793711053955728
2022-04-28 05:38:43,0.7818031191228066
2022-04-28 12:36:07,0.7966557583678384
2022-04-28 12:38:46,0.8108594897694228
2022-04-28 13:12:05,0.8023810324494846
2022-04-28 14:33:10,0.7882814394653044
2022-04-28 14:38:26,0.7910591903001133
2022-04-28 15:00:12,0.7881376910396941
2022-04-28 15:00:26,0.7762541165907976
2022-04-28 15:01:31,0.7883824552211611
2022-04-29 02:12:53,0.8112341889623831
2022-04-29 06:06:53,0.8141815650856576
2022-04-29 11:23:15,0.7853103445600039
2022-04-30 02:48:51,0.7770089080131394
2022-04-30 09:56:48,0.7714170362923457
2022-04-30 14:58:01,0.747241551393173
2022-04-30 14:58:01,0.7474652476227188
2022-04-30 18:41:39,0.7374705934601311
2022-04-30 23:03:11,0.7240428033496558
2022-04-30 23:18:24,0.7094682423126698
2022-05-01 00:00:20,0.7047690984455975
2022-05-01 00:09:59,0.7122306801500722
2022-05-01 00:17:44,0.7029227249536987
2022-05-01 00:24:22,0.6890605957845053
2022-05-01 14:37:57,0.6930118982318152
2022-05-01 16:29:27,0.7079116126307373
2022-05-01 17:21:51,0.7100588210583639
2022-05-01 17:31:14,0.7090068956701725
2022-05-02 09:16:42,0.7175310150901697
2022-05-02 10:00:18,0.6955723399698875
2022-05-03 13:06:44,0.6965545745296007
2022-05-03 13:32:39,0.698857085110429
2022-05-03 19:56:54,0.6880996134773941
2022-05-04 21:23:42,0.7363908117873964
2022-05-04 21:29:34,0.740351364567662
2022-05-04 21:34:03,0.7478159288555172
2022-05-04 21:50:51,0.7436506341100917
2022-05-04 23:08:25,0.7248017983824505
2022-05-04 23:10:29,0.7125999878248737
2022-05-04 23:10:54,0.7226491636367881
2022-05-04 23:11:23,0.7554093116681988
2022-05-04 23:11:23,0.7421557590015843
2022-05-04 23:11:23,0.7281814535346419
2022-05-05 07:16:49,0.75062684784118
2022-05-05 22:50:30,0.6923975866603312
2022-05-06 00:58:31,0.6769178771744996
2022-05-06 05:44:24,0.6758433722923318
2022-05-06 17:23:48,0.6622444273783069
2022-05-06 18:37:37,0.6618747030351199
2022-05-06 19:22:11,0.6644899641398132
2022-05-06 20:30:08,0.6666231654523547
2022-05-06 22:05:27,0.6728295731170539
2022-05-08 03:59:51,0.6381069366098391
2022-05-08 19:10:33,0.6440026591674931
2022-05-09 08:37:39,0.6080652736334392
2022-05-09 10:59:21,0.5887617218036911
2022-05-09 13:26:46,0.5951227196155547
2022-05-09 16:25:01,0.5841603037413678
2022-05-09 18:13:30,0.5564435966577596
2022-05-09 23:41:39,0.5552034504179616
2022-05-10 00:47:16,0.5596652948105949
2022-05-10 00:56:09,0.5402688219154118
2022-05-10 06:07:09,0.5734072018907307
2022-05-10 19:17:58,0.5737440303082602
2022-05-10 22:08:10,0.5530068051730656
2022-05-11 01:53:31,0.5535886381752712
2022-05-11 01:58:53,0.5442847669846622
2022-05-11 07:21:40,0.5302964205636346
2022-05-11 07:32:55,0.5184012771590887
2022-05-11 10:57:57,0.5456371970662443
2022-05-11 11:49:53,0.5285781118679138
2022-05-11 11:49:53,0.5279861208550619
2022-05-11 11:56:58,0.5181200996277395
2022-05-11 12:00:05,0.5093089242075706
2022-05-11 12:38:41,0.4817957701154982
2022-05-11 12:41:31,0.4683957934902256
2022-05-11 12:41:31,0.4682972283069781
2022-05-11 12:41:31,0.4687978501416822
2022-05-11 12:41:31,0.4683057527040833
2022-05-11 12:56:07,0.44875851466950195
2022-05-11 15:54:37,0.476094310591753
2022-05-11 17:35:50,0.46197187189159755
2022-05-11 18:21:45,0.4581965926227255
2022-05-11 18:38:45,0.45545969331440883
2022-05-11 18:42:56,0.45549481024205485
2022-05-11 19:48:03,0.43729722675849153
2022-05-11 21:33:15,0.4179481374547767
2022-05-12 03:12:27,0.4049717267920809
2022-05-12 03:17:29,0.3982721690594848
2022-05-12 03:23:55,0.3916174140551753
2022-05-12 03:28:27,0.3875964180048569
2022-05-12 03:32:25,0.379611217454806
2022-05-12 03:41:20,0.37147494674449016
2022-05-12 04:23:12,0.3475534540567267
2022-05-12 09:44:43,0.3523528341658178
2022-05-12 11:23:45,0.3741457538929673
2022-05-12 15:53:09,0.379714564629485
2022-05-12 16:50:44,0.39465905658979594
2022-05-12 23:52:47,0.3888476842476106
2022-05-13 00:22:57,0.3749210411322524
2022-05-13 00:33:11,0.37645496442182597
2022-05-13 03:25:17,0.401447346893073
2022-05-13 03:51:13,0.41045813079224747
2022-05-13 06:01:39,0.4195598573419985
2022-05-13 10:06:48,0.4209658417259252
2022-05-13 20:56:23,0.42318122652804513
2022-05-13 22:51:07,0.42805490616158126
2022-05-13 23:33:26,0.4243858002044073
2022-05-14 00:07:50,0.429410887638933
2022-05-14 00:13:01,0.4411033438178165
2022-05-14 00:19:24,0.4468417878254211
2022-05-14 00:29:47,0.45018883349280203
2022-05-14 00:36:22,0.4554430165372478
2022-05-14 00:48:20,0.46733755850961944
2022-05-14 04:54:56,0.4580859143416254
2022-05-14 04:56:28,0.44886764150500874
2022-05-14 07:43:19,0.4493515236027926
2022-05-14 07:58:05,0.45483754044917857
2022-05-14 11:19:33,0.44688396696858645
2022-05-14 11:24:09,0.44086596303383035
2022-05-14 11:34:59,0.43100740094493895
2022-05-14 14:07:42,0.42679182290825807
2022-05-14 14:07:42,0.43099538087142814
2022-05-14 14:07:42,0.4325900058202878
2022-05-14 14:07:45,0.4315259003741319
2022-05-14 14:08:45,0.440138240346781
2022-05-14 21:38:20,0.4612169395157573
2022-05-14 22:31:19,0.46425546179702265
2022-05-14 22:31:19,0.4661262961212137
2022-05-15 00:20:04,0.48070312596469794
2022-05-16 01:23:56,0.4959724097196394
2022-05-16 23:33:02,0.4748979194626297
2022-05-16 23:51:27,0.4691984489532258
2022-05-17 00:06:58,0.4724304867863733
2022-05-17 10:26:57,0.48629815075457156
2022-05-17 15:24:52,0.4774065652154878
2022-05-18 01:11:20,0.4918248489952868
2022-05-18 10:23:45,0.48555224353038756
2022-05-18 13:43:01,0.46701737677557514
2022-05-18 13:56:46,0.4626315631008233
2022-05-18 20:35:42,0.448688165785578
2022-05-19 01:51:20,0.439684051944779
2022-05-19 02:03:04,0.4295251665950125
2022-05-19 02:05:13,0.4229257143972206
2022-05-19 03:55:43,0.43128899636232393
2022-05-19 14:27:43,0.4390001834424515
2022-05-19 14:47:19,0.4404764395983576
2022-05-20 00:00:23,0.45794342011072714
2022-05-20 00:00:26,0.4669372704671397
2022-05-20 00:01:48,0.4752768882712346
2022-05-20 00:01:48,0.4959962207530787
2022-05-20 00:01:48,0.5093436653481008
2022-05-20 00:01:56,0.5103791933362827
2022-05-20 00:03:07,0.509648171845444
2022-05-20 00:05:02,0.5012621913713782
2022-05-20 00:05:40,0.49125986750102896
2022-05-20 00:15:32,0.4815433613275023
2022-05-20 00:53:23,0.48308694207715835
2022-05-20 01:46:49,0.49285290464352105
2022-05-20 09:34:18,0.489115478560739
2022-05-21 02:23:03,0.47135047525200946
2022-05-21 03:35:59,0.4650642038872068
2022-05-21 15:51:42,0.47378456348627146
2022-05-21 20:37:55,0.4785492553410862
2022-05-22 00:14:53,0.4865397082115976
2022-05-22 01:33:40,0.4942963954699446
2022-05-22 01:44:42,0.5003197098533914
2022-05-22 01:46:16,0.5136738486904496
2022-05-22 01:46:16,0.5114060237783716
2022-05-22 01:46:16,0.5055637803503849
2022-05-22 01:51:31,0.5153514247709582
2022-05-22 01:54:37,0.5188133165115634
2022-05-22 01:56:02,0.5235491000955184
2022-05-22 01:56:18,0.5355124686905933
2022-05-22 02:08:59,0.5546936711638187
2022-05-22 02:08:59,0.5465882103926113
2022-05-22 02:09:49,0.5549957464146037
2022-05-22 02:10:57,0.5563139406448703
2022-05-22 02:18:04,0.5556100747542035
2022-05-22 02:19:09,0.5461321056261483
2022-05-22 07:29:25,0.5373991539733796
2022-05-22 07:32:01,0.5299351869590548
2022-05-22 07:48:11,0.5225505252692856
2022-05-22 08:00:46,0.5143569948545671
2022-05-22 08:00:54,0.5062996441604837
2022-05-22 15:10:58,0.5073097234278474
2022-05-23 00:13:30,0.5166080839019146
2022-05-23 02:29:08,0.50992755597966
2022-05-23 12:07:55,0.5176429685860972
2022-05-23 19:37:49,0.49656606309551526
2022-05-23 20:55:41,0.5024480770912547
2022-05-23 23:19:25,0.4871310109820873
2022-05-24 13:59:11,0.47184040283535467
2022-05-24 14:00:32,0.46296445720411744
2022-05-24 14:00:32,0.46309253527111943
2022-05-24 14:05:15,0.4543576286640552
2022-05-24 17:06:35,0.456618421950331
2022-05-24 19:03:59,0.45784347046895557
2022-05-24 19:23:11,0.46389291624073076
2022-05-24 23:18:30,0.47893801337431735
2022-05-25 10:27:09,0.4784652322265876
2022-05-25 10:35:18,0.4784669824151094
2022-05-25 22:30:58,0.48381495444525097
2022-05-26 08:12:07,0.4782297597732224
2022-05-26 08:12:47,0.4893689768849353
2022-05-26 08:12:47,0.48135052331794154
2022-05-26 08:12:47,0.49249888815214016
2022-05-26 10:33:45,0.4667932677019144
2022-05-26 10:34:51,0.4730375223361889
2022-05-26 10:34:51,0.46863920403907783
2022-05-26 10:34:51,0.47507729159428214
2022-05-26 22:53:14,0.4729594462028226
2022-05-27 05:39:15,0.45949262491575255
2022-05-27 09:57:04,0.47694586601161815
2022-05-27 12:45:08,0.4823890197965708
2022-05-27 23:12:09,0.45838015719958997
2022-05-27 23:52:27,0.4607999998056544
2022-05-28 00:04:22,0.46809866451759086
2022-05-28 01:09:22,0.47671556981910235
2022-05-28 11:15:05,0.4790779485913693
2022-05-28 12:29:19,0.47900594007283176
2022-05-29 09:22:32,0.4750774841572855
2022-05-29 20:11:24,0.4848454129398283
2022-05-30 03:08:00,0.5250325707365731
2022-05-30 03:08:00,0.5281224975834001
2022-05-30 03:08:00,0.5166921929987132
2022-05-30 03:08:17,0.5305336452141518
2022-05-30 03:08:17,0.5438079018197751
2022-05-30 03:08:17,0.5423615233764768
2022-05-30 03:08:34,0.5384684806862976
2022-05-30 03:09:38,0.5432737405203053
2022-05-30 03:10:17,0.5532009991488336
2022-05-30 03:41:48,0.5522550205747294
2022-05-30 06:36:29,0.5540931359258362
2022-05-30 07:15:43,0.5407031389952959
2022-05-31 00:01:27,0.5702034921759963
2022-05-31 00:01:28,0.5803755202795008
2022-05-31 00:04:22,0.5803909136230794
2022-05-31 00:06:12,0.5713861437045414
2022-05-31 00:07:19,0.5724236986962459
2022-05-31 06:42:04,0.5602247303773205
2022-05-31 08:19:30,0.5741145045335116
2022-05-31 08:19:30,0.5645718279923234
2022-05-31 08:19:30,0.576164466675983
2022-05-31 08:25:40,0.5774667141752183
2022-05-31 08:55:39,0.5789481760780826
2022-05-31 08:55:47,0.572027707410464
2022-05-31 16:02:59,0.5728508093698851
2022-05-31 19:03:45,0.552005862586824
2022-05-31 23:22:13,0.5658601249126881
2022-05-31 23:42:56,0.5673063432010118
2022-05-31 23:59:16,0.572652483445922
2022-06-01 00:00:24,0.5812033229783932
2022-06-01 00:00:41,0.6041075339850223
2022-06-01 00:00:41,0.5909022277431744
2022-06-01 00:00:41,0.6076124426705323
2022-06-01 00:04:21,0.5975309448601909
2022-06-01 00:09:41,0.587467954078391
2022-06-01 00:10:00,0.5788982203018587
2022-06-01 00:14:09,0.5693834887260798
2022-06-01 00:35:58,0.5649343739953996
2022-06-01 01:26:30,0.5633767794030959
2022-06-01 01:28:21,0.5731390958024843
2022-06-01 04:30:43,0.5787791869393474
2022-06-01 04:33:21,0.5875156232753144
2022-06-01 04:56:03,0.5889452078755216
2022-06-01 04:57:22,0.5832680458219984
2022-06-01 04:59:08,0.57769094515536
2022-06-01 07:37:18,0.567203326055759
2022-06-01 12:44:50,0.5667410976332137
2022-06-01 15:38:17,0.5451728322243636
2022-06-01 17:20:26,0.5379721555399297
2022-06-01 18:39:36,0.539534152835708
2022-06-01 20:25:12,0.5350241751984769
2022-06-01 20:42:32,0.5326943739575899
2022-06-01 22:23:58,0.5411381684093779
2022-06-02 01:31:18,0.54384266172481
2022-06-02 09:38:46,0.5421575626361524
2022-06-02 11:53:57,0.5497543623433253
2022-06-02 22:34:34,0.5457785705877947
2022-06-02 23:04:10,0.5528886809976381
2022-06-04 09:17:03,0.5377632264237092
2022-06-04 10:25:23,0.5305331187612369
2022-06-05 04:34:30,0.53547912581352
2022-06-05 05:31:28,0.5399616185666003
2022-06-05 09:56:23,0.5405993197889567
2022-06-06 00:17:03,0.5554438573244953
2022-06-06 00:58:26,0.563287390427508
2022-06-06 02:54:59,0.5673890512000935
2022-06-06 05:13:17,0.5671732473276326
2022-06-06 16:27:13,0.5592106243811349
2022-06-06 23:39:36,0.5631760937464022
2022-06-07 00:01:03,0.5690531488068322
2022-06-07 00:01:54,0.5785638501146626
2022-06-07 00:02:25,0.5883149921250691
2022-06-07 00:04:58,0.5881518304306751
2022-06-07 00:06:18,0.5784321547866786
2022-06-07 19:44:50,0.5696811301398692
2022-06-08 00:00:11,0.5604091863317564
2022-06-08 00:26:49,0.564983765608045
2022-06-08 02:43:53,0.5601369065927216
2022-06-08 04:29:01,0.5377511140775658
2022-06-10 01:55:10,0.53559973049028
2022-06-10 12:32:50,0.5163708665339115
2022-06-10 12:32:50,0.5168954025264744
2022-06-10 12:32:50,0.5162622767062798
2022-06-10 13:27:57,0.49775319483225333
2022-06-10 17:10:29,0.48971524448729387
2022-06-10 23:08:56,0.49406824622995377
2022-06-11 08:37:35,0.49087842642301727
2022-06-11 08:59:28,0.4797778233639953
2022-06-11 09:02:04,0.4812220011462544
2022-06-11 11:42:51,0.483439981909674
2022-06-12 00:00:06,0.47042175962497795
2022-06-12 01:07:17,0.4689178922375771
2022-06-12 01:07:17,0.4689308238521299
2022-06-12 01:07:17,0.4692064773209321
2022-06-12 02:30:41,0.44497084696448275
2022-06-12 02:42:53,0.432246849651491
2022-06-12 02:42:53,0.434061616388504
2022-06-12 02:44:28,0.42455046110624495
2022-06-12 08:58:50,0.4245500924513968
2022-06-12 19:27:37,0.43152317594417894
2022-06-13 00:56:14,0.4038912555760777
2022-06-13 00:57:37,0.3955602757645333
2022-06-13 05:49:02,0.37524770569953547
2022-06-13 11:18:53,0.34214749671472866
2022-06-13 11:18:53,0.3418129139201697
2022-06-13 11:26:00,0.34291177595876193
2022-06-13 12:14:01,0.361149185997315
2022-06-13 12:14:01,0.36116397776573583
2022-06-13 17:33:30,0.35551793249696706
2022-06-13 23:38:21,0.3417747375047754
2022-06-14 01:14:46,0.33357555653833487
2022-06-14 01:14:46,0.3329433845690878
2022-06-14 01:16:14,0.3264536141528024
2022-06-14 01:16:14,0.32621197808998037
2022-06-14 02:36:54,0.2984819010922832
2022-06-14 02:36:54,0.3000632426611539
2022-06-14 03:16:22,0.318711366025597
2022-06-14 04:10:32,0.3348808388411814
2022-06-14 04:21:33,0.32843138173231723
2022-06-14 08:13:15,0.3546984208450897
2022-06-14 19:18:17,0.3466846654392588
2022-06-14 20:29:17,0.34417510741384516
2022-06-15 05:16:11,0.32995550721551886
2022-06-15 08:48:49,0.30786947144409016
2022-06-15 09:17:09,0.3059936321774663
2022-06-15 09:17:09,0.30564238806162897
2022-06-15 17:31:58,0.32351857426578207
2022-06-15 18:38:54,0.3421770144739452
2022-06-15 18:41:52,0.3439381432279683
2022-06-15 18:53:28,0.34481551542117006
2022-06-15 22:37:12,0.36489551262265624
2022-06-15 23:02:44,0.3650772005018462
2022-06-15 23:35:25,0.36783518946748917
2022-06-16 00:37:55,0.3764905889965953
2022-06-16 01:22:19,0.38364031341322985
2022-06-16 04:36:55,0.37384905143636693
2022-06-16 04:45:10,0.37340275451047944
2022-06-16 05:43:22,0.3763563903028242
2022-06-16 06:13:16,0.37462881784455254
2022-06-16 13:28:13,0.3594069570546598
2022-06-16 13:54:32,0.3556908436425665
2022-06-16 13:55:41,0.3622881633818928
2022-06-16 13:55:57,0.36813382581875126
2022-06-16 14:14:43,0.37468718794851263
2022-06-16 14:31:26,0.3805862751037744
2022-06-16 14:31:26,0.3814185868680907
2022-06-16 15:59:21,0.373254908166077
2022-06-16 17:58:29,0.37081393351869363
2022-06-16 19:51:41,0.36956740396938476
2022-06-16 23:53:16,0.3640254147366193
2022-06-17 00:38:11,0.3626421483170496
2022-06-17 03:25:30,0.3806030852813737
2022-06-17 03:31:13,0.37969949371212386
2022-06-17 03:45:19,0.37930092842353186
2022-06-17 03:46:45,0.38005159887633555
2022-06-17 08:50:02,0.38970756690710845
2022-06-17 08:50:02,0.38989485365594845
2022-06-17 10:05:15,0.39262965530884064
2022-06-17 10:17:29,0.3968786670711336
2022-06-17 10:21:14,0.4002887765960873
2022-06-18 00:24:56,0.4026571342157908
2022-06-18 00:24:56,0.40259918892301444
2022-06-18 17:38:35,0.3691006878216
2022-06-18 18:18:29,0.3630359158611384
2022-06-18 19:02:58,0.35879546879839314
2022-06-18 20:03:49,0.35482885855541185
2022-06-18 20:12:20,0.3472553172786502
2022-06-18 22:34:31,0.38975119059889246
2022-06-18 23:02:47,0.3886088846025747
2022-06-18 23:02:47,0.3867895962214245
2022-06-18 23:02:47,0.3886114264610102
2022-06-18 23:14:07,0.38232988070250595
2022-06-18 23:53:22,0.3845881008268257
2022-06-19 00:27:11,0.3850193120475045
2022-06-19 03:16:32,0.3685226309449263
2022-06-19 08:34:05,0.3652884710836469
2022-06-19 09:17:15,0.36850842994021216
2022-06-19 09:17:21,0.3652489354767885
2022-06-19 10:18:51,0.3799355040576094
2022-06-19 10:22:27,0.384349706854382
2022-06-19 15:34:38,0.3791214215279249
2022-06-19 17:04:24,0.3788495308582296
2022-06-19 18:59:43,0.3958334617949329
2022-06-19 20:19:03,0.39621526974493754
2022-06-19 20:34:26,0.4038096955022963
2022-06-20 00:27:55,0.3878140241389911
2022-06-20 02:30:14,0.3723759066930267
2022-06-20 08:14:09,0.3882902118872739
2022-06-20 09:05:42,0.39512456678566293
2022-06-20 09:05:42,0.3957093377667095
2022-06-20 10:41:02,0.3949366293841265
2022-06-20 10:53:46,0.39448519396013415
2022-06-20 13:36:58,0.3846027131324405
2022-06-20 13:49:31,0.38328075932101086
2022-06-20 16:13:58,0.3892462984261198
2022-06-20 18:07:42,0.3823101592342915
2022-06-20 22:37:45,0.3884659269120211
2022-06-21 01:14:14,0.40489867083774217
2022-06-21 17:39:16,0.4102070071833798
2022-06-21 18:35:22,0.4118052446207264
2022-06-21 19:54:06,0.40592860633362804
2022-06-21 20:12:43,0.4067467760001091
2022-06-22 05:07:23,0.4026280194816176
2022-06-22 12:51:16,0.3912653609937235
2022-06-22 16:05:35,0.39308510701416477
2022-06-22 16:07:32,0.39242102137975376
2022-06-22 17:51:05,0.40649549447233346
2022-06-22 23:58:33,0.394750384170921
2022-06-22 23:59:57,0.403173499799363
2022-06-23 00:01:46,0.4097941081183651
2022-06-23 00:02:46,0.4154442507183583
2022-06-23 00:03:49,0.4477870362206792
2022-06-23 00:03:49,0.4327778028268322
2022-06-23 00:04:52,0.44289872835588806
2022-06-23 00:04:52,0.44604992428935397
2022-06-23 00:05:15,0.44048685882808947
2022-06-23 00:07:17,0.4311477782287419
2022-06-23 00:08:06,0.41957612901112656
2022-06-23 00:08:27,0.41280742416358224
2022-06-23 00:53:08,0.4150724130105694
2022-06-23 00:54:33,0.41088688751053476
2022-06-23 01:04:17,0.405431484040883
2022-06-23 10:06:21,0.41898711760707485
2022-06-23 12:31:07,0.41855617587596516
2022-06-24 01:22:15,0.4260562903560218
2022-06-24 11:15:33,0.42660097192528035
2022-06-24 11:37:23,0.43240271020141735
2022-06-24 11:37:23,0.43228768643059184
2022-06-24 11:37:23,0.43239948819279383
2022-06-24 12:10:02,0.4296274860363272
2022-06-24 13:48:13,0.434206943467792
2022-06-25 21:33:39,0.4385466982057673
2022-06-25 21:40:05,0.43937955979366883
2022-06-26 04:14:58,0.4319201201794889
2022-06-26 11:37:36,0.43607137545505176
2022-06-26 11:52:43,0.4373668542940132
2022-06-26 15:05:12,0.4201555700497868
2022-06-27 01:24:43,0.42023684639425596
2022-06-27 12:59:52,0.4216120935515501
2022-06-27 13:07:46,0.4249058318111403
2022-06-27 13:08:50,0.43353980445582524
2022-06-27 13:10:36,0.4409146053562094
2022-06-27 13:14:21,0.4410406516517072
2022-06-27 13:18:29,0.43580453215466036
2022-06-27 15:26:16,0.4238527498059958
2022-06-27 15:28:52,0.4303326023300698
2022-06-27 15:33:21,0.4384569403075226
2022-06-27 15:33:21,0.4448577538915853
2022-06-27 15:33:21,0.4468055127109642
2022-06-27 15:35:57,0.45001706154784094
2022-06-27 15:35:57,0.46434194474956386
2022-06-27 15:35:57,0.4627892579638662
2022-06-27 15:37:25,0.4549516842122241
2022-06-27 15:41:08,0.44774135487224787
2022-06-27 15:48:21,0.44114593775936756
2022-06-27 18:39:01,0.44173709607660816
2022-06-28 01:54:32,0.4303146469782768
2022-06-28 01:58:29,0.4328148789159723
2022-06-28 02:04:36,0.43801637646526786
2022-06-28 02:12:18,0.4437172648478025
2022-06-28 02:15:24,0.45329987142502776
2022-06-28 02:17:11,0.4634904153758548
2022-06-28 02:21:55,0.4700429585731391
2022-06-28 02:24:35,0.47861821703281165
2022-06-28 02:24:35,0.4740917667497156
2022-06-28 02:24:35,0.478826649977043
2022-06-28 02:29:32,0.47784456797359837
2022-06-28 02:36:24,0.47296330630781325
2022-06-28 02:38:12,0.47189048547554124
2022-06-28 03:45:56,0.4703445121794137
2022-06-28 03:48:03,0.4651983062673485
2022-06-28 06:06:34,0.4599710963732656
2022-06-28 06:07:38,0.45498051202265455
2022-06-28 08:48:11,0.4661355454152491
2022-06-28 08:48:18,0.4616628205345405
2022-06-28 13:08:11,0.462969246399285
2022-06-28 13:08:49,0.47185916891014434
2022-06-28 13:17:50,0.47346698851661934
2022-06-28 13:17:50,0.4734655050619967
2022-06-28 17:14:37,0.4519667768602897
2022-06-28 18:14:58,0.4495252455904457
2022-06-28 22:33:28,0.4483518438845463
2022-06-28 22:33:28,0.44897224556130905
2022-06-28 22:55:27,0.457276934452005
2022-06-29 00:33:41,0.45937500217071064
2022-06-29 01:35:13,0.45987507119734267
2022-06-29 01:46:41,0.4626614726556698
2022-06-29 02:28:59,0.46496159906923046
2022-06-29 04:09:38,0.46558403779049656
2022-06-29 05:52:05,0.44884172837323694
2022-06-29 06:28:55,0.4425997714021754
2022-06-29 12:58:26,0.4303602200218741
2022-06-29 12:58:26,0.43055805226460164
2022-06-29 12:58:26,0.43045784188192493
2022-06-29 12:59:09,0.43294027118336154
2022-06-29 22:31:48,0.4348863239108873
2022-06-29 23:15:33,0.4350788705314214
2022-06-30 03:44:04,0.43370562312488353
2022-06-30 06:21:19,0.42600039456852246
2022-06-30 06:38:36,0.41491236143594873
2022-06-30 19:17:46,0.39414301470015234
2022-06-30 22:34:46,0.40265533742817555
2022-07-01 00:40:29,0.4239737160311207
2022-07-01 02:08:34,0.426503296938605
2022-07-01 02:11:41,0.4274158470596663
2022-07-01 02:19:55,0.4274158470596663
2022-07-01 02:19:55,0.4274158470596663
2022-07-01 02:22:02,0.42787986225928293
2022-07-01 02:24:24,0.4280956723861359
2022-07-01 05:45:02,0.41057041256820787
2022-07-01 08:57:45,0.41338041506045853
2022-07-01 08:57:45,0.41376292915681895
2022-07-01 09:10:49,0.41469051548146374
2022-07-01 09:52:51,0.4194200635643094
2022-07-01 16:24:04,0.42177092603302596
2022-07-01 17:51:22,0.4238256082619216
2022-07-02 00:22:27,0.42013826284177685
2022-07-02 12:45:24,0.4228085824403085
2022-07-03 02:01:48,0.41958289236424656
2022-07-03 02:04:50,0.4164228878323989
2022-07-03 05:01:31,0.41893951849252437
2022-07-03 05:01:31,0.419216783796002
2022-07-03 19:15:12,0.4097495941922957
2022-07-04 01:43:11,0.4141798312203957
2022-07-04 11:59:20,0.4225130558754869
2022-07-04 15:59:58,0.42196682718815737
2022-07-04 22:34:06,0.4305494267373406
2022-07-05 00:14:01,0.42869795174699327
