block_timestamp,transaction_hash,trx_initiator,event_name,rate,buy/sell,huntprice,ethprice,Pool,ETH_in($),ETH_out($),HUNT_in($),HUNT_out($)
2022-04-08 05:04:48,0x762ed0caa537b217b07c1787cdf37a93b45b9f7218a804d1ebd7b9794479fee1,0xe1aaf39db1cd7e16c4305410fe72b13c7add17e6,Initialize,0.0002801879854798957,Initialize,0.9083555452792974,3241.95037743499,HUNT / ETH,,,,
2022-04-08 05:04:48,0x762ed0caa537b217b07c1787cdf37a93b45b9f7218a804d1ebd7b9794479fee1,0xe1aaf39db1cd7e16c4305410fe72b13c7add17e6,Increase liquidity,0.0002801879854798957,Increase liquidity,0.9083555452792974,3241.95037743499,HUNT / ETH,32419.5037743499,,32419.503774349905,
2022-04-08 05:12:15,0x802d47d7ccafb34542686d1508d813840dc61f07142928ea5624e945de4fcb32,0xe1aaf39db1cd7e16c4305410fe72b13c7add17e6,Increase liquidity,0.0002801879854798957,Increase liquidity,0.9083555452792974,3241.95037743499,HUNT / ETH,1361619.1585226958,,1361619.158522696,
2022-04-08 09:53:01,0x3e4017527b47657983fb2f63fbb5c899314f816fe079ddeb6465c250a1d45888,0x85522b66ea1393bebfc13a566719bea857c36d63,Swap,0.00028570691259679993,Buy,0.9352255952469645,3273.3740557645838,HUNT / ETH,18804.560944505978,,,18748.14726167246
2022-04-08 09:56:40,0xe3680ac0992420b54786318368fddc7d536c3da3e1545c259f720f655e02124d,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002881580244745128,Sell,0.9432490012752461,3273.3740557645838,HUNT / ETH,,5906.5288270726805,5924.30173226949,
2022-04-08 10:05:00,0xfd32d7e62c2be8fb9570348f321ad52c1111f952fe2bb632638c53f9442e72f9,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.0002852649690690584,Sell,0.9337789487691424,3273.3740557645838,HUNT / ETH,,9309.776119228349,9337.789487691423,
2022-04-08 10:11:15,0xb5c052ed95d7a24145b7e84b8cac1650c1cf9812abc932478fa34855d452fd92,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.00028176825278041016,Sell,0.9211882118943405,3269.3115807203735,HUNT / ETH,,9184.246472586574,9211.882118943406,
2022-04-08 12:01:37,0x8ec3ceec8b11c60b8336393a2041346adcf1aafa50a0c12053ea01e7e5b70017,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.00027665020723066533,Sell,0.8981313544618186,3246.451045355534,HUNT / ETH,,17908.739207968665,17962.627089236372,
2022-04-10 01:37:12,0x16df0e9c7229fd74fe67aaa3d43acd9fc1bc8d1fa9d43b2bc73b7267697c2b7d,0x74067744295a1b9d440e900e1af660c90150d510,Swap,0.00027332813458626426,Buy,0.8902662119878931,3257.133457320395,HUNT / ETH,150.52754787025967,,,150.0759652266489
2022-04-10 15:53:16,0x8c7565e1e0cdf796f334964d62a9bc4155d3c5283c02d6f81abc0592ae8ca482,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00027153536099591073,Sell,0.8827262809545053,3250.87044912651,HUNT / ETH,,9745.6709947403,9774.995982688366,
2022-04-11 03:49:53,0x8b6cb3357b427eb41d79739d1d131284e2404ace2c9a016a3c039c7ffb72f76e,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.0002681140349066283,Sell,0.8489967119245447,3166.5508007449557,HUNT / ETH,,8464.497217887712,8489.967119245448,
2022-04-11 11:36:41,0x4be988de252c9d181f33412556daa7791f5af7eb79bfd01efaa59015e16202fc,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.0002647180279061425,Sell,0.800232068915246,3022.960223921634,HUNT / ETH,,9037.913573179161,9065.108899878798,
2022-04-11 16:37:01,0x0594c15781ccef8d853ce46b1958976091bd4e35e08e7360c342a7e43fff17bb,0x9d90a6a9595f3847e906ca9c247836ccf8cc8a77,Swap,0.00026297649398192486,Buy,0.7841491193989,2981.8220918741004,HUNT / ETH,197.61178378911777,,,197.0189484377504
2022-04-12 10:37:55,0x746bf3074133a02d4dafabd3cc345260374961a71c5b3523f226ddf5ec85dd03,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00026537324290329937,Buy,0.8012712303242977,3019.412287230016,HUNT / ETH,11983.706434669612,,,11947.755315365603
2022-04-12 11:06:00,0xed9b15b98886b493517c3a6d65215139f2bd27fc0206248428bb9a62f01d3f71,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002701369204847768,Buy,0.8156594833860313,3019.4298577265254,HUNT / ETH,12017.273973377547,,,11981.222151457414
2022-04-12 11:21:28,0x75b3d9f2d497f644488d2e8707a62d24c1de8892cf3777e02f9aa5ed4db09598,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002749929997525653,Buy,0.8303220741186786,3019.4298577265254,HUNT / ETH,12233.300849277102,,,12196.60094672927
2022-04-12 12:28:56,0xff7dee13b697337f5a8bb750e3531b0bc54dabdb5ff65c5a9c41b6ab48b5abfb,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.0002756356631838803,Sell,0.832319940459714,3019.6380644128117,HUNT / ETH,,9025.984560403169,9053.14399238031,
2022-04-13 00:00:34,0x5b050c8268d338942aaf499e5c3c3f8504046b03a0e753d4316e5bf1411ca4bc,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002762236245342462,Buy,0.8358051534197971,3025.827913268056,HUNT / ETH,12007.258989399952,,,11971.237212431754
2022-04-13 00:02:51,0xe07de64d92286652dc57e5aec7293fd73ffbe447e2054d1b05da69569c9cefb6,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002811187185645229,Buy,0.8506168655746802,3025.827913268056,HUNT / ETH,12220.045502132542,,,12183.385365626144
2022-04-13 00:04:04,0xc5d7804f40cef442490751b97f722db66a8a0ed50a45851d0ba37335eb805591,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002861450984203311,Buy,0.865825826045073,3025.827913268056,HUNT / ETH,12438.538923213218,,,12401.22330644358
2022-04-13 00:07:37,0x5a90d85cb05e639243a4d5298cf468eadb1d9e8109ff844cecdc65844af8cfb5,0x6cbd3a415a440ee6514f0bc1e0bf22871343441f,Swap,0.0002899478151288693,Buy,0.8773321924080186,3025.827913268056,HUNT / ETH,6051.655826536112,,,6033.500859056504
2022-04-13 00:11:53,0x9386f12aec636e9ddc5509b3b963dd63606bfb6254b2104889a2b2bb0bcbac85,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00028932428125740797,Sell,0.8770478562312292,3031.366231757546,HUNT / ETH,,9059.831559896531,9087.092838411765,
2022-04-13 00:12:57,0xc5fc3c516c299f611d2ff9c0f009d8d00cd167ebc9c2e5d183a23dc0d66a6c36,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00028492869660446123,Sell,0.8647179484883747,3034.8573477973628,HUNT / ETH,,12348.199110670392,12385.355176198991,
2022-04-13 00:12:57,0xc5fc3c516c299f611d2ff9c0f009d8d00cd167ebc9c2e5d183a23dc0d66a6c36,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00028492869660446123,Sell,0.864547306512901,3034.2584541881643,HUNT / ETH,,12345.762337970727,12382.91107118428,
2022-04-13 00:14:55,0xafd1c688cde707c4d38d43b237d218c13004aa67f81d6309827c19e66b2477e0,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00028060398289410447,Sell,0.8519593153194855,3036.162589470448,HUNT / ETH,,8916.187882109914,8943.01693290864,
2022-04-13 00:28:22,0xbfb420bfd7c4aa973ba059a545d268e2dd60ef40d27fb911a2539a586e1e0abb,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.0002769692233965513,Sell,0.8409235945112923,3036.162589470448,HUNT / ETH,,9075.688916852983,9102.99791058474,
2022-04-13 00:42:59,0xd44e356af6e332422fa54dd2f6227e21af17b5b6a5d6e014a1b413e888eff359,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00027331996068746985,Sell,0.8298438395948294,3036.162589470448,HUNT / ETH,,9107.556582049656,9134.961466449002,
2022-04-13 01:05:33,0x85587a1243a20055fad08a165720ccbeb516ea79cfdb0cee2b3aa96191eab45c,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.000269120618385747,Sell,0.8113684431437949,3014.8877035531,HUNT / ETH,,11872.729276101414,11908.454640021477,
2022-04-13 05:42:33,0xb674cbffae546abfa3f1e0f17b5db56ab3769c7d1293eec07a4577683434b5c8,0x17d8426feb3141f421e35d88dfa4bc6edfc07fc7,Swap,0.00026473551994935564,Sell,0.8083510348108189,3053.428701088006,HUNT / ETH,,10292.33788076251,10323.307804175036,
2022-04-13 09:38:08,0x246e2e8ec1a420a3e6eaa0f6a04633cf08152d3d867a2a2f5ae0beb9dc592c96,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002650905933619727,Buy,0.8040129125171659,3032.97413280641,HUNT / ETH,12068.258009848936,,,12032.053235819387
2022-04-13 17:31:05,0x074b0dc5e80e49b89ced4bbe10a01f334819f81bbf1c6143c523127c0157ad41,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002698679777634343,Buy,0.8280455501318345,3068.335698790085,HUNT / ETH,12263.711728431961,,,12226.920593246667
2022-04-15 04:43:22,0xe2f95ea8f7a100f7cb8f65146dfbc3f3aeb37239371ea58d1eefc0a4dd21bed2,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00027139586401823517,Sell,0.8244804786977482,3037.925731404481,HUNT / ETH,,4448.332182493308,4461.7173344968,
2022-04-16 13:17:58,0x551725daed9f151dfc5f320d66250b894ab72da3dd8be5b1abff96f1c4fdb2e1,0xbe1fd06fb637370b7b3364df1560d517f053cb7d,Swap,0.0002704873879882724,Sell,0.8168480196595554,3019.9116703177738,HUNT / ETH,,118.91831938719623,119.27614783068829,
2022-04-16 13:44:22,0xf307c6364cfef2dd1bf60cdbb5438b028d399429d72e7f691cdb8b49e8c71bf0,0x9b486ea2631d4103469e8dd7e3676ed39c329ea3,Swap,0.00027043298161414286,Sell,0.8214772758417799,3037.637165920368,HUNT / ETH,,153.94553538110173,154.40876166610005,
2022-04-16 22:13:28,0xcb9ad2ff640cacf7ff562ae5eb10f8adb85a3081183b3d7310fc57a91dfca091,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002695302546482613,Sell,0.8238231337066861,3056.5145081088604,HUNT / ETH,,4412.843232747943,4426.121597540564,
2022-04-18 04:59:14,0x25680137008122fd8740caae49fe7e5a33a2619b8673fc60beb68999ad5b1447,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00026685666129507967,Sell,0.7782513396374252,2916.3646725567974,HUNT / ETH,,8739.182031285603,8765.478466685661,
2022-04-18 05:00:07,0x06d92f93f678fe39d19292e863008557912703daa44d84a3062bee8dbe1297d6,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002626948603414723,Sell,0.7661140103621114,2916.3646725567974,HUNT / ETH,,11555.00343051175,11589.772748758021,
2022-04-18 06:53:10,0x587f7e316bb1d6331a1c6825936adc1b7ebcf0a8504f5f69ab0b1761323928c0,0x369d78d707909bfe5168891cf024fc979aea84c6,Swap,0.00026024757763894434,Sell,0.7589715018677616,2916.3441548751866,HUNT / ETH,,486.32230416347477,487.7856611469155,
2022-04-18 08:37:27,0x5aa415ea11a5de2eee1e7fbba9651743feeae298f635bb701598b4fce3a2ad9b,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002606375343330194,Buy,0.7560256342496225,2900.67827791695,HUNT / ETH,2400.01273451258,,,2392.812696309042
2022-04-18 14:09:35,0x27bba53e125090fb62d516f63e7514632998aa3bd3f1e65a85dd2e31f5dd8c25,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00026290270267461297,Buy,0.7700574776901525,2929.0588109443297,HUNT / ETH,8787.176432832988,,,8760.81490353449
2022-04-20 03:40:59,0x9957cb9338edf706166ee73279650ec1bcfdf5037cbf1601932cee6829745859,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00026537348901221235,Buy,0.8135660474623716,3065.739725888488,HUNT / ETH,3515.2699051271097,,,3504.7240954117287
2022-04-21 09:58:00,0x8d3f30359d8f488452b683edc5929faf73092d78b96b7d36ccf24aab73a56cff,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002667547193419735,Buy,0.8204826476524129,3075.794309005543,HUNT / ETH,3584.74599331669,,,3573.9917553367404
2022-04-21 10:12:18,0xcfbd2f4f8ddf944bba50935b60f0e71108cc09f33c57e80232d2b274213a3d4f,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00026814895565369025,Buy,0.8247683809082191,3075.7844232419584,HUNT / ETH,3575.0149929783606,,,3564.2899479994253
2022-04-21 16:45:49,0x9200b23fcdc9ca03193144ff68b26b62049e6612aa4f9f8eee8b3fb6730e2f57,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00027001154121999207,Buy,0.8311110291164208,3078.0574243649553,HUNT / ETH,5969.399885367932,,,5951.491685711829
2022-04-21 18:11:54,0x673e30083d0cf858e89ad23f6a2d071cac44e09c6500700641e74e0846b7200c,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002723470072469698,Buy,0.8298647435080739,3047.0859654262176,HUNT / ETH,5890.00078865849,,,5872.330786292515
2022-04-22 08:13:23,0x5c5fb74672272b7f6b4268f0508a9d575933fd0d85cf261f16828c57653bf08c,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00027424078940630294,Buy,0.8244231141233901,3006.201651870107,HUNT / ETH,3588.088033067224,,,3577.3237689680223
2022-04-22 12:51:01,0x8b4edbeb41ec92897aa946034575c5ef32a78fb79cf90c906cbd2c4b316df3fb,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00027593765962822083,Buy,0.8255342799191668,2991.741979081196,HUNT / ETH,4788.330632990714,,,4773.965641091741
2022-04-23 00:32:14,0x4072d723cff4ea46ed3a28c97ab9bfb14c264418a8b63c570f6354ca2c5cffa6,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00027938867026619106,Buy,0.8282000648066388,2964.329455512855,HUNT / ETH,12040.882587133628,,,12004.759939372228
2022-04-23 00:57:16,0x142da65d7d3b32b9527291767eb0ff53d9512678bbe682c57e8eaea97ea8d910,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00028263472710479204,Buy,0.8327618319071932,2946.4243139465,HUNT / ETH,3585.896278846043,,,3575.138590009505
2022-04-23 01:05:11,0x1779d477f57ba7c06bd72a2be5eee97afd6bd4b2f5226f3a9fcea7700f4263ef,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002859481986492478,Buy,0.8425247250293474,2946.4243139465,HUNT / ETH,12249.143319258164,,,12212.395889300391
2022-04-23 01:10:08,0x11e1fcda7df1435788d6f39d49c40742d0b7bc039008a3a951b32973374dc78d,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002911680257765258,Buy,0.8579045505917569,2946.4243139465,HUNT / ETH,12472.744694912253,,,12435.326460827515
2022-04-23 01:38:49,0xe5c5d8223f6594316a1b08b576139a76cbccadaf9553a8a611b3f739c5a46795,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00029117592654903516,Sell,0.8577041537403125,2945.6561327224686,HUNT / ETH,,12395.124443340432,12432.42170846583,
2022-04-23 02:25:52,0x6dcaa5704f1ee96e3171c91de1ec1ff9c4fd044af1a6938405bcced881e0e446,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.000286678190276462,Sell,0.8442444060626055,2944.920244014541,HUNT / ETH,,8834.60571817501,8861.189286033108,
2022-04-23 16:36:17,0xa81dfaf9af640719f07b902da4bf66593ca51298f4918a82ff1d85547210ce1e,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00028581878152082204,Buy,0.8487751857823741,2969.6270527293545,HUNT / ETH,4806.513223251774,,,4792.09368358202
2022-04-23 19:32:23,0xda6fee778e208ef88710c094fb96ab0ca8ff4cbef0059de7b0bb651054d924a4,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002874446140824101,Buy,0.8438018884578049,2935.528610099084,HUNT / ETH,2943.2490503436443,,,2934.419303192613
2022-04-23 22:41:39,0xbff4a7085591dda1a7ba1366d716f3dcf99661eb02fafa722bf474c53b3c8e6f,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.000288817316828633,Buy,0.8549021252772389,2960.009928298333,HUNT / ETH,3568.7971544432876,,,3558.0907629799576
2022-04-23 22:50:36,0xd9e8fa1a53c447510dbd4bb129b5a29d3e3118784cc75f8a5a9dea736af369f1,0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,Swap,0.00029404644007000345,Sell,0.870380381987991,2960.009928298333,HUNT / ETH,,3485.281308217106,3495.768614059283,
2022-04-23 22:50:36,0xad5a1e94125c02b49a977ed0c49549650a8033b97268a73c18e6c2339e03af66,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.0002929026151906055,Buy,0.8669946489887383,2960.009928298333,HUNT / ETH,8880.029784895,,,8853.389695540314
2022-04-23 22:50:36,0xef762aa0bc304b78e40391bd3c30fbd98e97919bdf9bc6e110f15d3d3cb40d63,0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,Swap,0.0002902975579866582,Buy,0.8592836538012693,2960.009928298333,HUNT / ETH,3461.5848155875083,,,3451.2000611407457
2022-04-23 23:06:39,0x468dbe9166d50fd3dfbce91123733545bf5addcdc3c4df3d0523a06573e06e88,0xfe283b80dea93e2791dc62e2169ab3a9c067f189,Swap,0.0002932826690278752,Sell,0.8681196121203446,2960.009928298333,HUNT / ETH,,108.24133757569498,108.56703869177029,
2022-04-23 23:16:01,0x105fb96c4559b63a56e26b67c158c0451e975e7da3514a368079b5608fe0102b,0x6ab999844cac555093c2357c04f8c8010722ef6d,Swap,0.0002932412715547071,Sell,0.8627332038526352,2942.0592786226666,HUNT / ETH,,86.02310187415013,86.28194771730205,
2022-04-24 13:17:04,0x673079c62f455112077f301a265f3fe8e187cbee6cc0ed13a65fbf59557fe82e,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002919590475513964,Sell,0.8516634803473278,2917.064867453375,HUNT / ETH,,5860.850380495558,5878.485838009586,
2022-04-24 13:42:23,0xd59add689518953031cf5bce456841f6da5e226eed943302ae0b2680285c58a7,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002880930396992963,Sell,0.8401771682940364,2916.339697658057,HUNT / ETH,,12141.83295025879,12178.368054422059,
2022-04-24 15:09:46,0xc53b992f143bed103d0db414ed7422c934b921c4f175e7a093d153f1ebd85e48,0xf12f05140f6dc673561a11d96c8da201e9c423b2,Swap,0.0002855918601480827,Buy,0.8366168091603275,2929.414055171362,HUNT / ETH,393.14863991373426,,,391.96919399399314
2022-04-25 04:45:07,0x8e14c4dfcaf6f29cab1c09ec24863f50c6003ca92f25b191a4eed33884aba9be,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002848166677692331,Sell,0.8128783253595744,2854.040571874791,HUNT / ETH,,3945.2285171837602,3957.0998166336617,
2022-04-25 05:51:41,0xad90270c72574ee93f7c970ac93e612cb122ebe917d0fac4c0a2bb5314544bef,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00028211072612934336,Sell,0.8012210522726284,2840.094254003235,HUNT / ETH,,8489.03239413372,8514.576122501223,
2022-04-26 00:00:16,0xad4a3b4d221af273a6ee5fe4930788b023e341e88a466be7d7b6040a9ce3537e,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00027780355393358175,Sell,0.8322219192290604,2995.7209238152186,HUNT / ETH,,12026.867549067554,12063.056719225231,
2022-04-26 05:19:19,0x9e6d17a9778a842f9756a9afec389d594006d0af5b276f3303126012415ef1f6,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002729518375922348,Sell,0.8146657360768153,2984.6501245903014,HUNT / ETH,,11773.154104900135,11808.579844433438,
2022-04-27 13:49:41,0xd919a4dde1afbe66e002da53fe81d407a6f2994df1841271db37ce0d757f7c58,0x2bd8f551978e0ef7b04432ef7c10143fd91719d5,Swap,0.0002601621484800724,Sell,0.7542992151471837,2899.342658238236,HUNT / ETH,,49931.81792569455,50082.0641180487,
2022-04-27 13:50:19,0x17087dd3586947d6eea9174af6c8d0ea34de490243cdf22cdd96155fff78be82,0x6cbd3a415a440ee6514f0bc1e0bf22871343441f,Swap,0.0002549405630706084,Buy,0.7400798434578079,2902.9505330339884,HUNT / ETH,23976.68768294385,,,23904.757619895023
2022-04-27 13:51:24,0x2dc7d16075ae4703af58297ca734bc555ea8e25af6f9699bd9ccc89dea180114,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00026158747980741974,Buy,0.7601212829857694,2905.801468577049,HUNT / ETH,8717.404405731148,,,8691.252192513954
2022-04-27 13:53:36,0x1e653d9aa68872074f5bfd5730f5679de41243d3c59d790945fe2641db24d917,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002656662742069715,Buy,0.772789069945666,2908.8715617083276,HUNT / ETH,11235.283419119787,,,11201.577568862429
2022-04-27 13:55:51,0x501a73279c0804e21a48bf2279f8613d7274db818afcd45e243669e64588ea11,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.00026742134892451466,Sell,0.7778943568802006,2908.8715617083276,HUNT / ETH,,2711.8916456602774,2720.051801063468,
2022-04-27 13:55:51,0xc1a19b6de3d5ba081228e32e4d743fe1aec72447933d9425dfbebc0741960965,0x607bd5bbc7c6a2111273b28d4309e5c04b024f00,Swap,0.0002571729357339107,Buy,0.7480830391974163,2908.8715617083276,HUNT / ETH,2623.6820494248254,,,2615.8110032765508
2022-04-27 13:55:51,0x03c3fc7163241cc0d39d37aff8bc2f308c879f36085a493d7282fb70182725c7,0x2bd8f551978e0ef7b04432ef7c10143fd91719d5,Swap,0.0002617029458113884,Sell,0.7612602566860432,2908.8715617083276,HUNT / ETH,,25007.283054446867,25082.530646386025,
2022-04-27 13:56:00,0xace618e76e2eb11dbb4f3d037f3db31286f56d3cd1ec7a2ae2d0a62b13ef26c6,0xb1bd29e35d7ca6f499ffc4180357a4d237e1e0de,Swap,0.00025833212381931944,Buy,0.7514549684537328,2908.8715617083276,HUNT / ETH,3111.5055370037016,,,3102.1710203926905
2022-04-27 13:56:13,0xeaf3b9a46968f7de7dd02cb868e0acfe1fae93b895886a7ab363d4bd0c2ea100,0xcfc387b2d9bb52200d942752f44a41d658ee82de,Swap,0.00026073066720612263,Buy,0.7584320231011282,2908.8715617083276,HUNT / ETH,8726.614685124983,,,8700.43484106961
2022-04-27 13:56:31,0x3cf8bb1efe9a5f0f23a026262ee28ee374df12fe1041508cbff2e0e709009cc7,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002647952847625355,Buy,0.770255473520198,2908.8715617083276,HUNT / ETH,11198.4484339772,,,11164.853088675269
2022-04-27 13:58:33,0x0d71d912987e0c3b88ad3cf4b8a65a57f88a66b015e1d5c50f091693a26a1d9a,0x2bd8f551978e0ef7b04432ef7c10143fd91719d5,Swap,0.0002619275374697868,Sell,0.757682190700823,2892.7168102293226,HUNT / ETH,,24920.50602388763,24995.492501391804,
2022-04-27 13:58:53,0xd06adf28af6df9623243db6390d42aff185a09e97a7002ef71d2b0fa08910c43,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00025906643215771756,Buy,0.7494058232687639,2892.7168102293226,HUNT / ETH,10895.32337841598,,,10862.637408280732
2022-04-27 13:59:38,0x31dba4e8919be963101774ba1a059c138ad06a587d33531d4f7afa16246ffe6d,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002635648099131306,Buy,0.7624183562206088,2892.7168102293226,HUNT / ETH,11084.507596206344,,,11051.254073417726
2022-04-27 14:06:47,0x50e327c76252fefa22a82cc5de0db28d314841e19e1532738cb47e06376bfeb3,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00026707002040119284,Buy,0.762995473990449,2856.911729906174,HUNT / ETH,5822.157552610391,,,5804.691079952559
2022-04-27 15:21:49,0x142485837f059de6bcec4871e6094b43bdc31452633f4614f2c9bf66cd967af0,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.00026899151393376897,Buy,0.7606423648020517,2827.755990061965,HUNT / ETH,3294.703336700897,,,3284.819226690794
2022-04-28 04:26:19,0x6bc80d9fc6dd88012536061de00310ffdd4745c395cc4dee098686c6eb9826d7,0xde1c59bc25d806ad9ddcbe246c4b5e5505645718,Swap,0.0002757039391629474,Buy,0.7920229702583023,2872.729974997558,HUNT / ETH,28713.308609103424,,,28627.16868327611
2022-04-28 04:27:48,0x77ba890bf9915d9ef11db1b2a811ad0231f55a4c06c9fb51d9d0c0fb18c5d53f,0xfffa84476428be3370be2802b6e0fad24d9fe833,Swap,0.0002809148987065851,Sell,0.8069926499378098,2872.729974997558,HUNT / ETH,,4353.911085428766,4367.012121794148,
2022-04-28 04:28:08,0xb88615471dac51607beae1d6f469344d3d0e8fa0b44e82e31e6edc4cd394b2fd,0x839d4641f97153b0ff26ab837860c479e2bd0242,Swap,0.0002790427905760183,Sell,0.8016145887946939,2872.729974997558,HUNT / ETH,,4395.6029123758,4408.829400577532,
2022-04-28 05:18:29,0xbda1a9a580849c8e846254791d37d5c84c08e4720c9563346653693b3b76c7b3,0xd8ffd4d86263b5c21af99dd1743c3ab8246d7fa0,Swap,0.0002764053512144522,Sell,0.793711053955728,2871.547350542857,HUNT / ETH,,7969.039261844674,7993.018316795059,
2022-04-28 05:38:43,0x2a402eced74173be784a2f4dd5613530f1f8a7dae2daf17c7d8660b6a2dbaf2f,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002723195338567504,Sell,0.7818031191228066,2870.9035596912504,HUNT / ETH,,11298.239503050027,11332.236211685082,
2022-04-28 12:36:07,0xcd13fc1c8e78aa881a46fac74112ee1c47546c0de59df19bc4508163363b6783,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00027232674405512186,Buy,0.7966557583678384,2925.367323477369,HUNT / ETH,11582.272033642746,,,11547.525217541817
2022-04-28 12:38:46,0x109ef870f9c02387122fb5460cd48eaa63892483c4a1e409211b4892304772de,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.00027717647228862397,Buy,0.8108594897694228,2925.426833938035,HUNT / ETH,11788.774628092058,,,11753.408304207784
2022-04-28 13:12:05,0xedd93ae1d7df69db5ffbcbce85d5bf7a8aa82d41a20900bbe901f391a73e528d,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.000277183811278363,Sell,0.8023810324494846,2894.761525750471,HUNT / ETH,,11595.621526159211,11630.513065355279,
2022-04-28 14:33:10,0x25f441933294a705ae0179bbb62ceddffe78d77fc8afa2b972ecfb52b5346c2c,0x6a574aefe00d55d2096bd94f7577d5b8043eca88,Swap,0.0002749189045608711,Buy,0.7882814394653044,2867.323513908325,HUNT / ETH,822.5485529260717,,,820.0809072672935
2022-04-28 14:38:26,0x408f98a32ed91dca1681f7261db8d31794b02e6b836c5deb7e1869f72eb1a18a,0xd8401637ab562b62fa6402c2a499539c20667890,Swap,0.0002775442926672903,Buy,0.7910591903001133,2850.208817835088,HUNT / ETH,11500.905680441467,,,11466.402963400142
2022-04-28 15:00:12,0x789d2ea6eeb17682a8375597cd7cc08abc07b352e878824e831c5a20eace4608,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,Swap,0.00027395656057060226,Sell,0.7881376910396941,2876.871024362932,HUNT / ETH,,28364.49877777957,28449.848322747814,
